ID,cluster.id,task,prof_id,alt,project_forest,project_sea_grass,project_research,cobenefit_promotion,cobenefit_safety,cobenefit_none,fores_promo,fores_safe,sea_promo,sea_safe,research,price,choice,type
4,3,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
4,3,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
4,3,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
4,3,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
4,3,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
4,3,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
4,3,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
4,3,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
4,3,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
4,3,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
4,3,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
4,3,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
4,3,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
4,3,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
4,3,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
4,3,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
4,3,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
4,3,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
4,3,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
4,3,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
4,3,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
4,3,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
4,3,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
4,3,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
4,3,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
4,3,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
4,3,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
4,3,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
4,3,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
4,3,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
4,3,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
4,3,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
4,3,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
4,3,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
4,3,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
4,3,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
4,3,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
4,3,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
4,3,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
4,3,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
4,3,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
4,3,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
4,3,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
4,3,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
4,3,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
4,3,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
4,3,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
4,3,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
4,3,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
4,3,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
4,3,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
4,3,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
4,3,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
4,3,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
4,3,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
4,3,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
4,3,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
4,3,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
4,3,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
4,3,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
4,3,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
4,3,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
4,3,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
4,3,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,WORST
4,3,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
4,3,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
4,3,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,WORST
4,3,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
4,3,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
4,3,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
4,3,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
4,3,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
4,3,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
4,3,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
4,3,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,1,WORST
4,3,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
4,3,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
4,3,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
4,3,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
4,3,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
4,3,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,1,WORST
4,3,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
4,3,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
4,3,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
4,3,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
4,3,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
5,1,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
5,1,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
5,1,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
5,1,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
5,1,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
5,1,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
5,1,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,1,BEST
5,1,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
5,1,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
5,1,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,1,BEST
5,1,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
5,1,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
5,1,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
5,1,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
5,1,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,1,BEST
5,1,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
5,1,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
5,1,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
5,1,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
5,1,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
5,1,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
5,1,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
5,1,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
5,1,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
5,1,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
5,1,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
5,1,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
5,1,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
5,1,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
5,1,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
5,1,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
5,1,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
5,1,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
5,1,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
5,1,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
5,1,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
5,1,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
5,1,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
5,1,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
5,1,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
5,1,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
5,1,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
5,1,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
5,1,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
5,1,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
5,1,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
5,1,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
5,1,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
5,1,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
5,1,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
5,1,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
5,1,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
5,1,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
5,1,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
5,1,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
5,1,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
5,1,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,1,WORST
5,1,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
5,1,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
5,1,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
5,1,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
5,1,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
5,1,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
5,1,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
5,1,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,1,WORST
5,1,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
5,1,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
5,1,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
5,1,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
5,1,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
5,1,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,1,WORST
5,1,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
5,1,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
5,1,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
5,1,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
5,1,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
5,1,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
5,1,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
5,1,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
5,1,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
5,1,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
5,1,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
5,1,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
5,1,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,1,WORST
5,1,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
5,1,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
5,1,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
5,1,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
5,1,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
5,1,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
5,1,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
5,1,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
5,1,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
5,1,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
5,1,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
5,1,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
5,1,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
5,1,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
5,1,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
5,1,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
5,1,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
5,1,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
5,1,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
5,1,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
6,1,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
6,1,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
6,1,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
6,1,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
6,1,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
6,1,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
6,1,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
6,1,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
6,1,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
6,1,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
6,1,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
6,1,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
6,1,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
6,1,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
6,1,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
6,1,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
6,1,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
6,1,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
6,1,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
6,1,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
6,1,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
6,1,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
6,1,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
6,1,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
6,1,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
6,1,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
6,1,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
6,1,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
6,1,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
6,1,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
6,1,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
6,1,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
6,1,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
6,1,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
6,1,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
6,1,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
6,1,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
6,1,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
6,1,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
6,1,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
6,1,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
6,1,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
6,1,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
6,1,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
6,1,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
6,1,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
6,1,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
6,1,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
6,1,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
6,1,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
6,1,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
6,1,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
6,1,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
6,1,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
6,1,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
6,1,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
6,1,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
6,1,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
6,1,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
6,1,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
6,1,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
6,1,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
6,1,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
6,1,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
6,1,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
6,1,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
6,1,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
6,1,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
6,1,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
6,1,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
6,1,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
6,1,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
6,1,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
6,1,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
6,1,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
6,1,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
6,1,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
6,1,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,1,WORST
6,1,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
6,1,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
6,1,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
6,1,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
6,1,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,WORST
6,1,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
6,1,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
6,1,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
6,1,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
6,1,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
6,1,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
6,1,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
6,1,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
6,1,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
6,1,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
6,1,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
6,1,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
6,1,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
6,1,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
6,1,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
6,1,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
6,1,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
6,1,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
6,1,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
6,1,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
6,1,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
7,1,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
7,1,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
7,1,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
7,1,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
7,1,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
7,1,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
7,1,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
7,1,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,1,BEST
7,1,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
7,1,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
7,1,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
7,1,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
7,1,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
7,1,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
7,1,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
7,1,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
7,1,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
7,1,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
7,1,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
7,1,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
7,1,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,1,BEST
7,1,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
7,1,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
7,1,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
7,1,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
7,1,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
7,1,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
7,1,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
7,1,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
7,1,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
7,1,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
7,1,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
7,1,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
7,1,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
7,1,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
7,1,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
7,1,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
7,1,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
7,1,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,1,BEST
